,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
248,2022-03-13 21:55:48+00:00,1503127713866993667,"@PedroGo24233917 Кстати, сожжение толпой 40 человек, без помощи прыгающим из окон, случайными толпами болельщиков, якобы спонтанно, но с заготовками веществ для Коктейлей Молотова не враз найдёте поисковиком - на первое место выкатят пожар в кафе с натяжным потолком.
Что ЕС, если Украина не знает",Ukrayan,0,Ukrayan ОК,ru
249,2022-03-13 21:55:15+00:00,1503127575496994817,Фольксштурм. украина. Наши дни https://t.co/W4EMpMvneU,OO35967550,0,",.!..O_O..!.,",ru
250,2022-03-13 21:55:12+00:00,1503127563967021056,"@stix_lover Кстати, множество интервью жителей Донбасса о том, какая Украина плохая и как их спасла Россия, похоже, обходили тебя стороной целых восемь лет.",toskawave,0,man chooses,ru
251,2022-03-13 21:54:51+00:00,1503127475651555334,@GuideEmil @sohi1962 трахни тебя в рот. Украина уже выиграла войну. а путин тебя голодом уморит. останутся только олигархи.,dawid61019502,0,dawid,ru
252,2022-03-13 21:54:49+00:00,1503127467393163267,"@mike_ivanov1984 @Andy3018 @GXiqjQw7fmaiTCK @Gen_keys @AviatorABC @UN @UnitedNationsRU Представьте, что голод, который пережила Украина в 1931 году, называют украинским холокостом и таким образом обвиняют Иосифа Сталина, как будто это был геноцид, устроенный им, в то время как голод убивал всю Европу, даже достигнув Китая.",Didac_duChateau,0,Dídac du Château,ru
253,2022-03-13 21:54:45+00:00,1503127449818828803,"@hammyGT @pingwinator @olyapka А где тут вообще радость? Мы сражаемся за свою страну. За свободу и независимость. У нас нет другого выхода. Не мы эту войну начали. Или ты веришь, что Украина собиралась на всех напасть? И люди не просто гибнут. Их убивают россияне. Поэтому России пиздец. Не на ту страну напала.",5sv7,0,Vladyslav Surkov,ru
254,2022-03-13 21:54:21+00:00,1503127350057308163,"@glorryyyyyyyyyy это я понимаю, но я не про конкретно украину говорю в своем твите. тот же юг франции/южная франция в разных языках (не укр/рус) встречается, но нет восприятия суверенное гос-во или нет. поэтому если исторически сложившееся восприятие ""украина под ссср"" это единственная причина &gt;",bloodypatronus_,0,👑𝚊𝚟𝚎 𝚔𝚒𝚗𝚐𝚞𝚜🐳🦉,ru
255,2022-03-13 21:54:18+00:00,1503127334865489920,"Я Же Говорил, Украина, Вас Бог Избрал.",UFOFuterSky,0,UFOFuterSky,ru
256,2022-03-13 21:53:32+00:00,1503127143722758145,Уничтожение командного пункта российских оккупантов с помощью БПЛА #Bayraktar / #Украина https://t.co/y46jNWKiFe,ZeynXid,12,Алибаба,ru
257,2022-03-13 21:53:25+00:00,1503127113196523520,"Херсон, Донбасс, Крым, Харьков, Мариуполь, Донецк, Луганск, Житомир и все остальные населённые пункты Украины - это одна единая Украина. https://t.co/iEU0icvv6j",speccomp47,1,Алексей Смирнов,ru
258,2022-03-13 21:53:15+00:00,1503127071618387970,"Я в ахуе моя украина собирает только адекватных и отзывчивых, хуйлостан только гниль и шваброжопых https://t.co/OuTavylKbj",mrsergana,1,Феликс Эдмундович,ru
259,2022-03-13 21:53:04+00:00,1503127027615997954,"@Vasilij79737631 @max_katz Ну в теории когда война будет выиграна и нас примут в ЕС, Украина может стать своего посредником между ЕС и постсоветскими странами и в пределах этого региона стать эдаким центром",N1troZeus,3,N1troZeus🇺🇦,ru
260,2022-03-13 21:52:11+00:00,1503126802390261768,"вчера тетка бухая орала что украина запад а запад пидоры россию погубят ну я человек умный я крикнул слава украине блять 
а еще показал фак машине росхуярдии на которой была буква з",alexirattlehead,6,раттлхэд 🇫🇮make love not war☮,ru
261,2022-03-13 21:52:02+00:00,1503126767590158338,"@MihailTernovsk1 @bearoza_v @DonDonetckiy @oldLentach Как бы россиянам сказать так, чтобы они поняли?

Украина стоит не за президента, а за себя, свой народ, свою землю, своё будущее, а не за президента или яхты олигархов",BulgarianIntern,7,Bulgarian🇧🇬 Intern🇺🇦🏳️‍🌈,ru
262,2022-03-13 21:51:59+00:00,1503126753019056129,"Страх. Путин боится. О тебе! Русские дают отпор. #Русские были героями, и вы снова станете героями. Сделайте то, чему вас учила история: свергните царя. #Украина #путин",ReconReporter,0,Real ReconReporter,ru
263,2022-03-13 21:51:44+00:00,1503126692830724096,"@ZelenskyyUa @Microsoft @Oracle @SAP Когда война закончится и Украина выйдет победителем, я надеюсь, что первое, что Украина сделает, это вступит в НАТО. https://t.co/PbjYzOl3dw",MiklikP,1,The Biggest Dog,ru
264,2022-03-13 21:51:43+00:00,1503126684756762626,"@muxa_zv @Redson23142236 @Anubis42242138 @JamesOReilly3 @dw_russian Нет, это пиздежь- сказали кацапы загрустили)
Ну скоро, хотя наверное уже дети и внуки твои - будут учить новую историю - где Киевская Русь - это Украина) а Московия - это расея) жди",max_ukr2018,0,Max,ru
265,2022-03-13 21:51:27+00:00,1503126619547963397,"@Ukraine Хлопци, если рамзанка дыров и вправду у вас, вы же знаете, что делать, не так ли?",TvorozokP,0,Творожок Путина,ru
266,2022-03-13 21:50:37+00:00,1503126410856222724,Херсон- это Украина. https://t.co/NFpwNnRP6T,speccomp47,1,Алексей Смирнов,ru
267,2022-03-13 21:50:36+00:00,1503126407207133187,"@BlueFierX @ng_ukraine Полностью с тобой солидарен.  Я просто не вижу в этом мультфильме смысла, ну правда , что Украина, что Россия, это всё славяне. Всё мы братья как никак, а тут вон что, только из-за власти начинаем ненавидеть друг друга. Ух, однако погана вся эта заваруха..",Ruich18,1,Ruiimi,ru
268,2022-03-13 21:50:35+00:00,1503126400689225733,"""11 марта на своем саммите в Версале главы государств и правительств ЕС обсудили заявление Украины на членство в ЕС. Они дали четкий политический сигнал: Украина принадлежит к европейской семье. Работу по присоединению Украины к ЕС начали. Процесс пошел"".",shcherbininainn,6,Інна Щер,ru
269,2022-03-13 21:50:16+00:00,1503126321957941249,"@rex345rex @AndrosPafos Донбасс это Украина? Что там тебе приснилось? Не Россия,  не СССР! Украина. И если ты пришел через границу с автоматом , то реакция очевидна. А если б ты приехал как турист, то обнаружил бы много удивительного - националистов нет.",ChubMargarita,1,Маргарита Чуб,ru
270,2022-03-13 21:50:14+00:00,1503126311363039235,"Украина: хроника событий 14 марта
Новости сегодня
https://t.co/l8B173hcwK
#новости России Украины https://t.co/lmDaPwBkCM",ukupitko,0,Миша Чернов,ru
271,2022-03-13 21:49:33+00:00,1503126140210368512,"@YLatynina Первый вопрос: какого числа Украина объявила войну России. И какого числа Россия объявила войну Украине. А если нет ответа на эти вопросы, то почему вы называете это войной?",Povelitel_susel,0,Повелитель сусликов🇷🇺,ru
272,2022-03-13 21:49:04+00:00,1503126019762495496,мне ахуеть как повезло потому что все мои любимые мьючки разбросаны по снг эйкей беларусь украина и рос.. р.. росси.... рас... раис... раша параша короче,kasibbae,12,машаш форсбуковна,ru
273,2022-03-13 21:48:59+00:00,1503125999688560649,"Ведущий ""Орла и Решки"" о пережитом в оккупированной Буче: ""Заставляли давать автографы под дулом автомата""

Полное интервью Евгения Синельникова тут https://t.co/fgmnCZuj9X
#орелирешка  #нетвойне #Украина #путин https://t.co/vfFzFwTIBW",Olala69h,0,Квятковская Олька,ru
274,2022-03-13 21:48:45+00:00,1503125939517071360,"@pingwinator @olyapka @5sv7 А Вы то чему «радуетесь»? Не понимаю… Украина стала разменной монетой в большой игре. Невинные люди гибнут, ради чего?",hammyGT,0,Alex,ru
275,2022-03-13 21:48:35+00:00,1503125899520221190,"Ещё немного и Украина превратилась бы в самое сильное военное государство. Вооружили до зубов: танками, самолётами, ракетами, химическим и бактериологическим оружием. Киевская власть пугала весь мир грязной атомной бомбой. Понятное дело, - готовились к войне с ДНР, ЛНР, Россией.",YakhyaevTeymur,0,Теймур,ru
276,2022-03-13 21:48:05+00:00,1503125770297823241,"Украина расширяет свое пространство)))
Латвия, март 2022. https://t.co/3LBfCsvjoV",lyolikbolik28,0,Lyulik,ru
277,2022-03-13 21:48:00+00:00,1503125751847133185,@roedeer__ @just_soldier1 ко е таков прати го во Украина нека биди забележан од свето..,james04106984,0,🇷🇺Апаш🇷🇺,ru
278,2022-03-13 21:47:25+00:00,1503125604664758274,"Сегодня окончательно завершается эра русского владычества в Украине, которое продолжается в разных формах с середины XVII века. Это сражение длиной почти в 370 лет. И решающий момент в истории человечества, в котором Украина играет главную роль.",bohdandj,3,Bohdan | ボグダン,ru
279,2022-03-13 21:46:41+00:00,1503125420039974920,"@kroshkabambi реально блять, обвиняют иностраные компании, украину, политиков, байдена но никак не задают себе один простой вопрос
кто, сука, это все начал? точно уж не украина.",benzornear,1,ниа ривер 💙💛,ru
280,2022-03-13 21:46:33+00:00,1503125387613724673,"@lapatina_ Клоунская Украина выигрывает эту войну только в твиттере и других социальных сетях ....... вы должны быть очень глупы, чтобы верить, что они будут претендовать на победу над РОССИИ ...... Слава слава России",WinePopi,0,Makhat Mabhangi,ru
281,2022-03-13 21:46:19+00:00,1503125325953351685,"@demura_stepan Степан, а как вы думаете, есть ли шанс, что Украина может предложить Китаю стать союзником, не требую от Китая ввода их войск или экономических санкций, а запросить лишь ввести второй фронт со стороны Сибири и забрать свои территории (а где они заканчиваются знает только Китай)?",dizsaKZdLR4NMNx,0,Максим Михайлов,ru
282,2022-03-13 21:46:18+00:00,1503125324317577217,"Со дня низвержения хуйла в ад, и до тех пор, пока жива независимая Украина, ни один русский никогда, ни при каких обстоятельствах не получит право на украинское гражданство.",bohdandj,2,Bohdan | ボグダン,ru
283,2022-03-13 21:46:10+00:00,1503125289035042818,"@m0rtido @mashvolume @natalia53504727 @SmartBunnyEngl1 @SobolLubov Потом я видел жалобы людей с Донбасса, тут, в Твиттере, что по ним стреляют ВСУ. Я было начал сомневаться, кто с кем воюет: РФ с Украиной, или Украина против Донбасса. Но когда я увидел ""это кондиционер взорвался"" или то, что ""донецкие террористы обстреливают сами себя""...",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
284,2022-03-13 21:46:04+00:00,1503125266494803972,"В Украине после победы должна остаться единая и не делимся, как сама Украина, Украинская православная церковь!
Слава Украине!🇺🇦
Героям Слава!🇺🇦
Украина победит!🇺🇦 https://t.co/hcRuUdBJ8b",sergej_minsk,0,Сергей Минский,ru
285,2022-03-13 21:45:41+00:00,1503125168884965379,"⚡️«В Беларуси разрабатывается операция, где белорусы должны надеть форму РФ. Но белорусы отказываются», - Данилов 
Секретарь СНБО Алексей Данилов заявил, что Украина знает об этих планах:
«Мы к этому готовы, они будут получать отпор, который уже получают русские и чечены»",VetrovNews,1,Valery Vetrov,ru
286,2022-03-13 21:45:41+00:00,1503125168729767942,"@Info53917080 Украина - она 😉, как и Киевская Русь )) у них женское начало",i8gCIjaWy86ZEjn,4,Svetlana 🇺🇦❤,ru
287,2022-03-13 21:44:55+00:00,1503124977440206849,"Это белорусы устроили войну с бизнесменами и взорыв хотят устроить они террористы и психи с террористами Богдановскими из Киева 
#украина 
https://t.co/ODHEGVYEoD",cameratalker,0,Anton Lednev,ru
288,2022-03-13 21:43:51+00:00,1503124706643349504,"@ibubenagain заебётся пыль глотать!

Все будет Украина!",arl_spb,1,Ромiк (18-),ru
289,2022-03-13 21:43:50+00:00,1503124702839119875,"🇺🇦 Украинская ПТРК Стугна-П в деле.

#новости #украина #news #ukraine https://t.co/LsXpKjp6Zn",a1bns,8,A1 Breaking,ru
290,2022-03-13 21:43:45+00:00,1503124683255910407,"@_iwiclm Казалось бы, при чём здесь Украина:3",harmful_tsuki,9,Вредный Цукишима 🖤💙❤️,ru
291,2022-03-13 21:43:24+00:00,1503124591652261892,"@WaveCut @gusenica_lo Россия и Украина вместе производят 7% мирового производства зерновых. Весь мир заплатит за хавчик на 7-10% больше чем обычно.

А кто станет хуйца, мы знаем...",UkrainianSurvi1,0,UkrainianSurvivor🇺🇦,ru
292,2022-03-13 21:42:50+00:00,1503124451562598402,"Киевский Движ:Новости Война Украина, [13 мар. 2022 в 22:25]Хорошая новость перед сномГеращенко сообщает, что 2,5 часа назад под Васильевкой (Запорожская область) вся техника россиян, которую они накапливали под Мелитополем (около 200 машин) быланаголову разбита нашей артиллерией",al6NEEP2gN1l85J,2,Франц Лютый,ru
293,2022-03-13 21:41:59+00:00,1503124235442704387,"ребят как по мне это не просто совпадение!!!!! смотрите

росия - аааад 5 букв
Украина - рааааай 7 букв

!!!!!!!!",fuckakgaes,45,祖先 aolw 🇺🇦,ru
294,2022-03-13 21:41:12+00:00,1503124038905966592,"@m0rtido @mashvolume @natalia53504727 @SmartBunnyEngl1 @SobolLubov ...каждый укр.писал, что россияне недоделанные, лишнехромосомные, алкаши, ничего не умеют, Россия развалится скоро, что мы все рабы, а Украина идёт в Европу, т.к. скинула Яныка, и теперь свободна. Столько оскорблений, как в 2013, я не получал никогда)) Тогда я почувствовал нацизм",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
295,2022-03-13 21:40:45+00:00,1503123926645362692,"АСТРОПРОГНОЗ ПО ВОЙНЕ 
от ANGELA PEARL.
.  
УКРАИНА НЕ ПОТЕРЯЕТ НЕЗАВИСИМОСТЬ... 
.
https://t.co/uWC4lwZluh через @YouTube",KHARKIV_RULIT,1,ХАРКІВ_РУЛІТ,ru
296,2022-03-13 21:40:44+00:00,1503123921981292550,"@max_ukr2018 @Redson23142236 @Anubis42242138 @JamesOReilly3 @dw_russian БПА советский, подаренный вам при развале союза, запустили его ваши. А своего у вас ничего нет, все построено и сделано Русскими или подачки запада. Назови хоть что-то что Украина сделала сама. Даже земля на которой вы живете русская",muxa_zv,0,ZVMuxa,ru
297,2022-03-13 21:40:20+00:00,1503123821515231235,"@Srbijana007 Украина не может быть государством основателем так как отказалась от своего прошлого,от Великой  Отечественной войны и выбрала сторону нацистов проигравшей стороне,в Киеве каждый год проходят нацисткие марши.Они думают что мир не видит,просто молчит пока западу выгодно.",GrBocha,1,Григорий,ru
298,2022-03-13 21:40:11+00:00,1503123786228510721,"КОГДА КОНЕЦ ВОЙНЫ
.
АСТРОПРОГНОЗ ПО ВОЙНЕ 
от ANGELA PEARL.  
.
УКРАИНА НЕ ПОТЕРЯЕТ НЕЗАВИСИМОСТ... 
.
https://t.co/uWC4lwZluh через @YouTube",KHARKIV_RULIT,1,ХАРКІВ_РУЛІТ,ru
299,2022-03-13 21:40:10+00:00,1503123778699763721,"@USSRComeBack Кстати, разработка когда-то была украино-белорусская.  После 14 походу Украина локализовала производство у себя, понимая что лука это подхолуй хуйла.",Ales97940318,2,Ales,ru
300,2022-03-13 21:40:00+00:00,1503123738556088329,"⚡️ Украина уже уничтожила треть от всего военного потенциала России, – заявил председатель Верховной Рады Украины Руслан Стефанчук.",odesalife,7,Украина новости | War in Ukraine 🇺🇦,ru
301,2022-03-13 21:39:34+00:00,1503123630284328960,"#Украина: По данным украинских властей, в течение дня 13 марта из 14 #гуманитарных_коридоров, работу которых гарантировала России, работали только 9. Об этом сообщила вице-премьер и министр по вопросам реинтеграции временно оккупированных территорий Украины Ирина Верещук https://t.co/AK0aS7Upih",ptolemee74,0,Ptolemee,ru
302,2022-03-13 21:39:23+00:00,1503123581751934988,"@EmmanuelMacron Браво!Пойдя на поводу у цен,Франция попадет в зависимость от путина и ""Украина"" неминуемо разразится на вашей территории.",Leningrad2014,0,Eлена Kарпова,ru
303,2022-03-13 21:39:16+00:00,1503123551552892928,"@udarnik @mkuvsh Частично. В то, что цель НАТО - развал России и что Украина их полигон, по-моему, не особо. А вот что Запад встал на путь «трансгуманизма» и что это страшнее всего, верит 100%",michaelidov,1,Michael Idov 🌻,ru
304,2022-03-13 21:38:30+00:00,1503123360653402118,"@frostr1 то есть, европа мало помогла украине оружием, деньгами, гуманитарной помощью? Не думаю я согласен с тем, что если бы они бездействовали, Украина продержалась бы до этого времени. Могут ли больше? Могут. Будут помогать? Будут? Обязанны? Нет. Всё это чуть больше чем белое и чёрное.",Ganesha305,23,My Info,ru
305,2022-03-13 21:37:44+00:00,1503123166306123783,"@pustota_pustot1 @onlymeditation @dim_0n258 @prof_preobr Так вам вроде сказано, берёте гугл, чекаете 90е, и смотрите.
И как Украина заворачивала их референдумы, и про их настроения, и прочее.
Так что пример с Чечнёй тут явно неудачный, сами себя компрометируете.",aegenperson,0,Alex Frost 🤍💙🤍,ru
306,2022-03-13 21:37:41+00:00,1503123154054664199,"@XSovietNews Клоунская Украина выигрывает эту войну только в твиттере и других социальных сетях ....... вы должны быть очень глупы, чтобы верить, что они будут претендовать на победу над РОССИИ ...... Слава слава России",WinePopi,0,Makhat Mabhangi,ru
307,2022-03-13 21:37:02+00:00,1503122991055581186,"@prof_preobr ВАША страна - Украина, я правильно понимаю?",no_capitalizm,0,Антикапиталист,ru
308,2022-03-13 21:36:54+00:00,1503122956628611076,"Украина: из 14 гуманитарных коридоров работали 9; эвакуировано более 5,5 тысяч человек

https://t.co/SjXIcc8YyA https://t.co/PbW00U1xTy",NewsruIsrael,0,NEWSru Israel,ru
309,2022-03-13 21:35:00+00:00,1503122477865705475,"Перефразировав Джохара Дудаева скажем так:

Украина должна оставить на своей территории ограниченный российский контингент; те которые уже умерли, и те которые должны умереть на украинской земле. Остальные должны покинуть территорию Украины.",DjokharDudaev,39,Djokhar Dudaev,ru
310,2022-03-13 21:34:30+00:00,1503122355941478402,"@vareted @lerapetrova_19 @aleksstakhovich В 90-тых был развал СССР, каждая бы страна в лице России начала бы просить о помощи.
Если кто то попросил о помощи в хуй каком году, то эта страна и сейчас говно ебанное по твоему мнению? А Украина тогда была на стороне рашки как никак",JotaroK75497552,0,🇷🇺🇦🇲🇪🇪 Jotaro Kujo #РоссияТоп 🇷🇺🇦🇲🇪🇪,ru
311,2022-03-13 21:34:25+00:00,1503122333027950594,"Хожу по магазинам, такое впечатление что я только за Крым расплатилась, так теперь за Украину надо платить.😢 Вот лично мне нафига это всё нужно 🤷‍♀️ Я в Крыму никогда не была и не собираюсь и Украина мне нафиг сдалась. Ну это если честно🙄",inga_voronina,1,Инга Воронина,ru
312,2022-03-13 21:32:40+00:00,1503121894324723720,"Походу ОПЗЖенщина просчиталась немного, и пора паковать сумки)) Бегите рашистские собаки... #Мелітополь #Мелитополь #Україна #Украина https://t.co/un4EFsKN53",RomanNekrasov2,7,Roman Nekrasov,ru
313,2022-03-13 21:32:33+00:00,1503121865220530184,"⚡️«На территории Беларуси разрабатывается операция, где белорусы должны надеть форму РФ. Но белорусы отказываются», - Данилов 

Секретарь СНБО Алексей Данилов заявил, что Украина знает об этих планах:

UKR INFORM 🇺🇦",hlehtonen,2,𝕳𝕷 🇫🇮 ❤🇺🇦 Слава Україні! — Героям слава!🇺🇦,ru
314,2022-03-13 21:32:22+00:00,1503121815773843463,"#Президент #Путин, #Россия &amp; Президент Владимир #Зеленский, #Украина, Президент Володимир Зеленський, Україна: Царю не помогает его великая сила; герой не может спастись своей великой силой.
Псалом 33:16 
Но многие первые станут последними, а последние первыми. 
Марка 10:31 https://t.co/6XiDDJAMCJ",jswStudio,0,jsw. Studio Deutschland,ru
315,2022-03-13 21:32:17+00:00,1503121795842551814,"⚡️Украинская разведка сообщает, что получает информацию из разных источников о возможном местонахождении Кадырова в Украине.

#новости #украина #news #ukraine",a1bns,13,A1 Breaking,ru
316,2022-03-13 21:32:00+00:00,1503121722928680961,"@m0rtido @mashvolume @natalia53504727 @SmartBunnyEngl1 @SobolLubov Наших корреспондентов полно. Они и раньше ездили - их убивали. Уже много спецкоров убили. Потом Украина ПЕРЕСТАЛА аккредитацию им выдавать. Значит есть, что скрывать.",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
317,2022-03-13 21:31:58+00:00,1503121715101982721,"Возможное предсказание войны 
https://t.co/smH4YinidA
#Украина #Ukraine",martlet7ya,0,Yana,ru
318,2022-03-13 21:31:39+00:00,1503121637801136133,"@max_katz Насчёт языка: Украина будет избавляться от русского, несмотря на то, что он пока что является ресурсом, объединяющим большие пространства. И, думаю, остальные страны тоже будут стремиться общаться и вести бизнес на национальном языке.",Riodelplata,1,Del_Plata,ru
319,2022-03-13 21:31:34+00:00,1503121616900870144,"⚡️Геращенко сообщает, что 2,5 часа назад под Васильевкой (Запорожская область) вся техника РФ, которую они накапливали под Мелитополем (около 200 машин) была разбита украинской артиллерией!

#новости #украина #news #ukraine https://t.co/RurpXRgAOh",a1bns,20,A1 Breaking,ru
320,2022-03-13 21:31:13+00:00,1503121526941491203,"@dw_russian Нет таких пределов, которые Россия не смогла бы расширить. Если европейцы думают, что не защищая слабого, они не вяжутся в драку, то это иллюзия. Если Украина не выстоит, то следующей будет маленькая европейская страна, а потом и большая европейская страна. Обеспокоенны? Или нет?",DMcleiman,1,Блюз Ездовых Собак,ru
321,2022-03-13 21:30:51+00:00,1503121433853108225,"@m0rtido @mashvolume @natalia53504727 @SmartBunnyEngl1 @SobolLubov 1. Не только про гиляку.
2. После развала СССР 1991, первой напала Украина: 200+ наёмников-нацистов из УНА-УНСО, во главе с Сашко Билым прибыли в Чечню 1994, чтобы ""резать русских"". Чеченцы это не оценили, и убивали УУ просто чтобы не платить. На 2-ую чеченскую они не поехали https://t.co/HuT0AN1qI5",wYy6NHU0FqJptqM,1,Бодрый бобр 🅉 кандибобером,ru
322,2022-03-13 21:30:42+00:00,1503121397920542729,"Украинская разведка сообщает, что получает информацию из разных источников о возможном местонахождении Кадырова в Украине #Украина",Kirilenko_a,4,Алексей Кириленко,ru
323,2022-03-13 21:30:27+00:00,1503121335509258247,Как генералы подставили Путина || Украина стала костью в горле https://t.co/uXbAgTg2WA чрез @YouTube,Vladimir667908,0,Vladimir Tasev,ru
324,2022-03-13 21:30:10+00:00,1503121263149076483,@borisblinov @Ukraine Чувачёчек! просто иди на хуй! Твитер в РоSSии вроде закрытый. Так ты где тварь? A вот я знаю где ты..... https://t.co/iMDwrZvtcY,ministryofsea,1,Fight like Ukrainian,ru
325,2022-03-13 21:29:25+00:00,1503121074317373444,"ПОСЛУШАЙТЕ!!! РЕПОСТ!!!!!!!!
⚡️Кадыров поручал своему спецназу похитить украинских детей.
Кадыров приехал в Украину и первое, что они делают планируют операцию по похищению детей из детского дома. Послушайте сами!
#кадыров #украина #войнаукраина #киев #thewar #war #repost https://t.co/1108jgUQ5b",Bezgranichnyi,2,Bezgranichnyy,ru
326,2022-03-13 21:29:24+00:00,1503121068667588610,"@n_ma_pag Украина - земля героев!
После войну заеду и, прямо, к Киму с подарками.
Слава Украине, Героям Слава!",BeyFirudin,5,Fereydun bey Efendi,ru
327,2022-03-13 21:29:05+00:00,1503120991873994752,"@tema57 Что за пустозвонье… а как Украина не даёт выйти гражданам, стреляет в спины? Об этом не пишите почему-то",2_rock2,0,Richi,ru
328,2022-03-13 21:28:59+00:00,1503120966691532801,"@YLatynina Юлия, не продвигайте единство России и Украины, мы разные народы, с разной ментальностью и культурой и никого с российских иммигрантов, кто не захочет ассимилироваться, мы здесь после войны не ждём. Нам не нужна на ""либеральная Россия"" на нашей земле, нам нужна Украина.",OZapotocnij,0,OZ,ru
329,2022-03-13 21:28:34+00:00,1503120859833286659,Украина заняла 2-е место на зимних Паралимпийских играх в Пекине https://t.co/nDaWPDBWlB,PriboiNews,0,Общественный Прибой,ru
330,2022-03-13 21:28:28+00:00,1503120836215164934,ЗАКРЫТЬ НЕБО ОТ РОССИЙСКИХ АСОВ ВЗРЫВАМИ ПОГИБЛО 38 ДЕТЕЙ УКРАИНА https://t.co/vBUGRBU4tc https://t.co/1sIb72hmsJ,KopinTwiitit,0,Kopin,ru
331,2022-03-13 21:27:36+00:00,1503120616492347402,"Вспомнился Фейкбук 2014-15 гг. (Украина + протесты в Армении).
Сколько там разжигали одинаковые акки с ""Нью-Йорк"" и каким-нибудь американским ВУЗом в профиле. Менялись только флажки.
На видео - нечто похожее в период Карабаха-2020:
https://t.co/ZDHFE4P6oS https://t.co/HNzMmValXC",lelikanabolick2,1,Лёлик Анаболик,ru
332,2022-03-13 21:27:12+00:00,1503120518047834118,"Украина это:
-Когда сбиваешь российский ТУ-154 и не признаешься 3 года.
-Когда все воруют всё, даже гум. помощь.
-Когда имеешь крупнейшую в Европе педофильскую сеть.
-Когда вооружаешь уголовников.
-Когда зиговать - почётно.
-Когда небоевых потерь больше чем боевых.",zloybryzga,0,Брюзга - агент Путина,ru
333,2022-03-13 21:26:49+00:00,1503120418722521096,"@max_katz Украина четко обозначила свои стремления - ЕС! На кой черт ей становится центром того, с чем она попрощалась? Вернее, казалось, что попрощалась, но тут царь решил провести спецоперацию",KocevojR,4,Роман Кочевой,ru
334,2022-03-13 21:26:19+00:00,1503120296093622274,"@umay__fm 4. Украина ослушалась Россию, вот и получает по заслугам",makalesakale,1,Макале,ru
335,2022-03-13 21:26:00+00:00,1503120213121896458,"@belarusisstronk @petr1k_tv @difedchenko А то что многие беларусы не поддерживают войну мы действительно видим и чувствуем. 
Сначала победит Украина, а потом и Беларусь станет свободной!
Жыве!",DreamOnDOTA2,0,Eugenius #StandWithUkraine,ru
336,2022-03-13 21:25:44+00:00,1503120147938222080,"Украина. Рубежное. Остановить безумие!
На русской земле,  на Украине идут бои вокруг  города Рубежное. Антифашисты Луганска освобождают Рубежное от нациков.
В 2014 году я получил  печальное сообщение  из Лисичанска, города рядом с Рубежным.   

https://t.co/SmRqRAxNXs",Nikolay1945,1,Nikolay,ru
337,2022-03-13 21:25:39+00:00,1503120127033856003,"❗️Украинская разведка сообщает, что получает информацию из разных источников о возможном местонахождении Кадырова в Украине.

Началась охота

#Украина #Ukraine #UkraineRussiaWar #RussiaUkraineConflict #StopPutin #UkraineRussia #WARINUKRAINE",protest_da,19,Protest,ru
338,2022-03-13 21:25:02+00:00,1503119971173470209,"#Украина : днем 13.03 из 14 гуманитарных коридоров, которые гарантировала #Россия , работали лишь 9; эвакуировано более 5,5 тысяч человек.
https://t.co/nMapMPkRuV",AgniCenter,0,AGNI International Roerich Center&Museum in Israel,ru
339,2022-03-13 21:25:01+00:00,1503119968023552010,Подоляк: РФ и Украина подведут предварительные итоги 14 марта - https://t.co/dsgXvIFclc https://t.co/HTLRqfmfnw,politnews_net,0,PolitNews,ru
340,2022-03-13 21:24:58+00:00,1503119954836701185,"#израиль #украина Война, чекист Путин, Израиль, катастрофа https://t.co/lFMedDZL0m via @YouTube",46Si,0,Si,ru
341,2022-03-13 21:24:35+00:00,1503119860368297988,"Сергей Меликов поручил правительству Дагестана обеспечить условия для 1268 беженцев из Донецкой и Луганской народных республик.

#Украина #Дагестан #беженцы #Донбасс

Подробнее: https://t.co/RGCmEbRcr4 https://t.co/YsR1PobnMg",caucasianknot,0,Кавказский Узел,ru
342,2022-03-13 21:24:34+00:00,1503119854290800650,"@CurrentTimeTv НАТО тоже в Афганистан не входила, однако ссср проиграл после 10 лет войны. С россией запад воюют на истощение, ленд-лиз фактически работает, Украина показала, что она может защищаться, этого достаточно в совокупности для победы. Слава Украине.",Umzry2l5MHIfi9T,2,Макин Адлет,ru
343,2022-03-13 21:24:32+00:00,1503119846409654272,"@Canine13741388 @Eret Для тех, у кого мама повія: 
Донбасс это Украина, виной тому, что там происходило и происходит тоже РФ😘",hmCt1jqA2SsrvG9,1,контора фіц,ru
344,2022-03-13 21:24:30+00:00,1503119838008467458,"@rianru клоун,с него вся Украина смеется!Тиктокер,не более!",Barskaya_EI,2,Barskaya E.I.,ru
345,2022-03-13 21:24:27+00:00,1503119825656287242,"@RepDarrenSoto @StateDept Война идёт 8 лет. Каждый год USA выделяли 300-500 миллионов. Вы считали, что этого достаточно, чтобы не было войны. Мы три года просили джавелины напоминая, что мы отдали более 2000 ядерных боеголовок… Благодарим за 14 млрд,  но у нас война, а есть ли там то, что Украина просит?",SeredaSerhii2,0,Sereda Sergey,ru
